,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,year,month,day,hour,traffic_volume
40504,None,275.94,0.0,0.0,90,Mist,mist,2018-01-10 17:00:00,2018,1,10,17:00,6128
40505,None,275.94,0.0,0.0,90,Haze,haze,2018-01-10 17:00:00,2018,1,10,17:00,6128
40506,None,275.42,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-10 18:00:00,2018,1,10,18:00,4520
40507,None,275.42,0.0,0.0,90,Mist,mist,2018-01-10 18:00:00,2018,1,10,18:00,4520
40508,None,275.29,0.0,0.0,90,Mist,mist,2018-01-10 19:00:00,2018,1,10,19:00,2986
40509,None,275.29,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-10 20:00:00,2018,1,10,20:00,2642
40510,None,275.29,0.0,0.0,90,Mist,mist,2018-01-10 20:00:00,2018,1,10,20:00,2642
40511,None,275.29,0.0,0.0,90,Fog,fog,2018-01-10 20:00:00,2018,1,10,20:00,2642
40512,None,275.22,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-10 21:00:00,2018,1,10,21:00,2342
40513,None,275.22,0.0,0.0,90,Mist,mist,2018-01-10 21:00:00,2018,1,10,21:00,2342
40514,None,275.22,0.0,0.0,90,Fog,fog,2018-01-10 21:00:00,2018,1,10,21:00,2342
40515,None,275.15,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-10 22:00:00,2018,1,10,22:00,1596
40516,None,275.15,0.0,0.0,90,Mist,mist,2018-01-10 22:00:00,2018,1,10,22:00,1596
40517,None,275.15,0.0,0.0,90,Fog,fog,2018-01-10 22:00:00,2018,1,10,22:00,1596
40518,None,275.15,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-10 23:00:00,2018,1,10,23:00,1115
40519,None,275.15,0.0,0.0,90,Mist,mist,2018-01-10 23:00:00,2018,1,10,23:00,1115
40520,None,275.15,0.0,0.0,90,Fog,fog,2018-01-10 23:00:00,2018,1,10,23:00,1115
40521,None,274.94,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-11 00:00:00,2018,1,11,00:00,568
40522,None,274.94,0.0,0.0,90,Mist,mist,2018-01-11 00:00:00,2018,1,11,00:00,568
40523,None,274.94,0.0,0.0,90,Fog,fog,2018-01-11 00:00:00,2018,1,11,00:00,568
40524,None,274.86,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-11 01:00:00,2018,1,11,01:00,352
40525,None,274.86,0.0,0.0,90,Mist,mist,2018-01-11 01:00:00,2018,1,11,01:00,352
40526,None,274.08,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-11 02:00:00,2018,1,11,02:00,291
40527,None,274.08,0.0,0.0,90,Mist,mist,2018-01-11 02:00:00,2018,1,11,02:00,291
40528,None,274.08,0.0,0.0,90,Fog,fog,2018-01-11 02:00:00,2018,1,11,02:00,291
40529,None,272.52,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-11 03:00:00,2018,1,11,03:00,391
40530,None,272.52,0.0,0.0,90,Mist,mist,2018-01-11 03:00:00,2018,1,11,03:00,391
40531,None,270.28,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-11 04:00:00,2018,1,11,04:00,855
40532,None,270.28,0.0,0.0,90,Mist,mist,2018-01-11 04:00:00,2018,1,11,04:00,855
40533,None,270.28,0.0,0.0,90,Snow,light snow,2018-01-11 04:00:00,2018,1,11,04:00,855
40534,None,268.94,0.0,0.0,90,Mist,mist,2018-01-11 05:00:00,2018,1,11,05:00,2869
40535,None,268.94,0.0,0.0,90,Snow,light snow,2018-01-11 05:00:00,2018,1,11,05:00,2869
40536,None,267.44,0.0,0.0,90,Mist,mist,2018-01-11 06:00:00,2018,1,11,06:00,4869
40537,None,267.44,0.0,0.0,90,Haze,haze,2018-01-11 06:00:00,2018,1,11,06:00,4869
40538,None,267.44,0.0,0.0,90,Snow,light snow,2018-01-11 06:00:00,2018,1,11,06:00,4869
40539,None,264.91,0.0,0.0,90,Snow,light snow,2018-01-11 07:00:00,2018,1,11,07:00,4601
40540,None,264.91,0.0,0.0,90,Mist,mist,2018-01-11 07:00:00,2018,1,11,07:00,4601
40541,None,263.84,0.0,0.0,90,Snow,light snow,2018-01-11 08:00:00,2018,1,11,08:00,4475
40542,None,263.84,0.0,0.0,90,Mist,mist,2018-01-11 08:00:00,2018,1,11,08:00,4475
40543,None,262.38,0.0,0.0,90,Snow,light snow,2018-01-11 09:00:00,2018,1,11,09:00,4021
40544,None,262.38,0.0,0.0,90,Mist,mist,2018-01-11 09:00:00,2018,1,11,09:00,4021
40545,None,261.53,0.0,0.0,90,Snow,light snow,2018-01-11 10:00:00,2018,1,11,10:00,3559
40546,None,261.53,0.0,0.0,90,Mist,mist,2018-01-11 10:00:00,2018,1,11,10:00,3559
40547,None,261.38,0.0,0.0,90,Snow,light snow,2018-01-11 11:00:00,2018,1,11,11:00,3524
40548,None,261.38,0.0,0.0,90,Mist,mist,2018-01-11 11:00:00,2018,1,11,11:00,3524
40549,None,260.92,0.0,0.0,90,Snow,light snow,2018-01-11 12:00:00,2018,1,11,12:00,3587
40550,None,260.92,0.0,0.0,90,Mist,mist,2018-01-11 12:00:00,2018,1,11,12:00,3587
40551,None,260.46,0.0,0.0,90,Snow,snow,2018-01-11 13:00:00,2018,1,11,13:00,3293
40552,None,260.46,0.0,0.0,90,Mist,mist,2018-01-11 13:00:00,2018,1,11,13:00,3293
40553,None,260.23,0.0,0.0,90,Snow,snow,2018-01-11 14:00:00,2018,1,11,14:00,3557
40554,None,260.23,0.0,0.0,90,Mist,mist,2018-01-11 14:00:00,2018,1,11,14:00,3557
40555,None,259.92,0.0,0.0,90,Snow,light snow,2018-01-11 15:00:00,2018,1,11,15:00,4081
40556,None,259.92,0.0,0.0,90,Mist,mist,2018-01-11 15:00:00,2018,1,11,15:00,4081
40557,None,259.69,0.0,0.0,90,Snow,light snow,2018-01-11 16:00:00,2018,1,11,16:00,4269
40558,None,259.92,0.0,0.0,90,Snow,light snow,2018-01-11 17:00:00,2018,1,11,17:00,4178
40559,None,259.92,0.0,0.0,90,Haze,haze,2018-01-11 17:00:00,2018,1,11,17:00,4178
40560,None,260.07,0.0,0.0,75,Snow,light snow,2018-01-11 18:00:00,2018,1,11,18:00,3130
40561,None,259.92,0.0,0.0,40,Clouds,scattered clouds,2018-01-11 19:00:00,2018,1,11,19:00,2480
40562,None,259.53,0.0,0.0,5,Clear,sky is clear,2018-01-11 20:00:00,2018,1,11,20:00,2251
40563,None,258.68,0.0,0.0,5,Clear,sky is clear,2018-01-11 21:00:00,2018,1,11,21:00,2081
40564,None,258.22,0.0,0.0,1,Clear,sky is clear,2018-01-11 22:00:00,2018,1,11,22:00,1450
40565,None,256.89,0.0,0.0,1,Clear,sky is clear,2018-01-11 23:00:00,2018,1,11,23:00,949
40566,None,255.61,0.0,0.0,1,Clear,sky is clear,2018-01-12 00:00:00,2018,1,12,00:00,566
40567,None,254.76,0.0,0.0,1,Clear,sky is clear,2018-01-12 01:00:00,2018,1,12,01:00,335
40568,None,253.68,0.0,0.0,1,Clear,sky is clear,2018-01-12 02:00:00,2018,1,12,02:00,272
40569,None,252.45,0.0,0.0,1,Clear,sky is clear,2018-01-12 03:00:00,2018,1,12,03:00,353
40570,None,251.84,0.0,0.0,1,Clear,sky is clear,2018-01-12 04:00:00,2018,1,12,04:00,828
40571,None,251.07,0.0,0.0,1,Clear,sky is clear,2018-01-12 05:00:00,2018,1,12,05:00,2728
40572,None,250.46,0.0,0.0,1,Clear,sky is clear,2018-01-12 06:00:00,2018,1,12,06:00,4791
40573,None,249.84,0.0,0.0,5,Clear,sky is clear,2018-01-12 07:00:00,2018,1,12,07:00,5517
40574,None,249.38,0.0,0.0,5,Clear,sky is clear,2018-01-12 08:00:00,2018,1,12,08:00,4240
40575,None,249.3,0.0,0.0,5,Clear,sky is clear,2018-01-12 09:00:00,2018,1,12,09:00,4565
40576,None,250.22,0.0,0.0,5,Clear,sky is clear,2018-01-12 10:00:00,2018,1,12,10:00,3988
40577,None,251.45,0.0,0.0,5,Clear,sky is clear,2018-01-12 11:00:00,2018,1,12,11:00,4440
40578,None,253.22,0.0,0.0,5,Clear,sky is clear,2018-01-12 12:00:00,2018,1,12,12:00,4958
40579,None,254.76,0.0,0.0,5,Clear,sky is clear,2018-01-12 13:00:00,2018,1,12,13:00,4928
40580,None,255.91,0.0,0.0,5,Clear,sky is clear,2018-01-12 14:00:00,2018,1,12,14:00,5078
40581,None,256.38,0.0,0.0,5,Clear,sky is clear,2018-01-12 15:00:00,2018,1,12,15:00,5560
40582,None,257.01,0.0,0.0,1,Clear,sky is clear,2018-01-12 16:00:00,2018,1,12,16:00,5841
40583,None,256.58,0.0,0.0,1,Clear,sky is clear,2018-01-12 17:00:00,2018,1,12,17:00,5779
40584,None,255.65,0.0,0.0,5,Clear,sky is clear,2018-01-12 18:00:00,2018,1,12,18:00,4677
40585,None,254.75,0.0,0.0,5,Clear,sky is clear,2018-01-12 19:00:00,2018,1,12,19:00,3348
40586,None,253.75,0.0,0.0,5,Clear,sky is clear,2018-01-12 20:00:00,2018,1,12,20:00,2690
40587,None,253.72,0.0,0.0,5,Clear,sky is clear,2018-01-12 21:00:00,2018,1,12,21:00,2573
40588,None,252.55,0.0,0.0,1,Clear,sky is clear,2018-01-12 22:00:00,2018,1,12,22:00,2440
40589,None,252.73,0.0,0.0,1,Clear,sky is clear,2018-01-12 23:00:00,2018,1,12,23:00,1654
40590,None,252.58,0.0,0.0,1,Clear,sky is clear,2018-01-13 00:00:00,2018,1,13,00:00,1032
40591,None,252.51,0.0,0.0,1,Clear,sky is clear,2018-01-13 01:00:00,2018,1,13,01:00,601
40592,None,251.65,0.0,0.0,1,Clear,sky is clear,2018-01-13 02:00:00,2018,1,13,02:00,467
40593,None,251.08,0.0,0.0,1,Clear,sky is clear,2018-01-13 03:00:00,2018,1,13,03:00,361
40594,None,250.08,0.0,0.0,1,Clear,sky is clear,2018-01-13 04:00:00,2018,1,13,04:00,388
40595,None,249.65,0.0,0.0,1,Clear,sky is clear,2018-01-13 05:00:00,2018,1,13,05:00,647
40596,None,249.46,0.0,0.0,1,Clear,sky is clear,2018-01-13 06:00:00,2018,1,13,06:00,1175
40597,None,248.79,0.0,0.0,5,Clear,sky is clear,2018-01-13 07:00:00,2018,1,13,07:00,1720
40598,None,248.23,0.0,0.0,5,Clear,sky is clear,2018-01-13 08:00:00,2018,1,13,08:00,2582
40599,None,248.57,0.0,0.0,5,Clear,sky is clear,2018-01-13 09:00:00,2018,1,13,09:00,3473
40600,None,250.36,0.0,0.0,5,Clear,sky is clear,2018-01-13 10:00:00,2018,1,13,10:00,3916
40601,None,251.93,0.0,0.0,1,Clear,sky is clear,2018-01-13 11:00:00,2018,1,13,11:00,4155
40602,None,254.15,0.0,0.0,5,Clear,sky is clear,2018-01-13 12:00:00,2018,1,13,12:00,4379
40603,None,255.29,0.0,0.0,1,Clear,sky is clear,2018-01-13 13:00:00,2018,1,13,13:00,4595
40604,None,256.15,0.0,0.0,1,Clear,sky is clear,2018-01-13 14:00:00,2018,1,13,14:00,4212
40605,None,256.72,0.0,0.0,1,Clear,sky is clear,2018-01-13 15:00:00,2018,1,13,15:00,3941
40606,None,257.15,0.0,0.0,5,Clear,sky is clear,2018-01-13 16:00:00,2018,1,13,16:00,3601
40607,None,256.68,0.0,0.0,5,Clear,sky is clear,2018-01-13 17:00:00,2018,1,13,17:00,3374
40608,None,255.22,0.0,0.0,5,Clear,sky is clear,2018-01-13 18:00:00,2018,1,13,18:00,3141
40609,None,253.02,0.0,0.0,5,Clear,sky is clear,2018-01-13 19:00:00,2018,1,13,19:00,3479
40610,None,252.09,0.0,0.0,1,Clear,sky is clear,2018-01-13 20:00:00,2018,1,13,20:00,3429
40611,None,251.09,0.0,0.0,5,Clear,sky is clear,2018-01-13 21:00:00,2018,1,13,21:00,4055
40612,None,250.63,0.0,0.0,1,Clear,sky is clear,2018-01-13 22:00:00,2018,1,13,22:00,2990
40613,None,249.76,0.0,0.0,1,Clear,sky is clear,2018-01-13 23:00:00,2018,1,13,23:00,1872
40614,None,249.62,0.0,0.0,1,Clear,sky is clear,2018-01-14 00:00:00,2018,1,14,00:00,1210
40615,None,249.96,0.0,0.0,1,Clear,sky is clear,2018-01-14 01:00:00,2018,1,14,01:00,756
40616,None,250.16,0.0,0.0,1,Clear,sky is clear,2018-01-14 02:00:00,2018,1,14,02:00,494
40617,None,250.49,0.0,0.0,1,Clear,sky is clear,2018-01-14 03:00:00,2018,1,14,03:00,313
40618,None,250.73,0.0,0.0,1,Clear,sky is clear,2018-01-14 04:00:00,2018,1,14,04:00,271
40619,None,250.22,0.0,0.0,1,Clear,sky is clear,2018-01-14 05:00:00,2018,1,14,05:00,474
40620,None,251.29,0.0,0.0,40,Clouds,scattered clouds,2018-01-14 06:00:00,2018,1,14,06:00,735
40621,None,253.02,0.0,0.0,90,Clouds,overcast clouds,2018-01-14 07:00:00,2018,1,14,07:00,1296
40622,None,254.75,0.0,0.0,90,Clouds,overcast clouds,2018-01-14 08:00:00,2018,1,14,08:00,1880
40623,None,256.09,0.0,0.0,90,Snow,light snow,2018-01-14 09:00:00,2018,1,14,09:00,2567
40624,None,257.35,0.0,0.0,90,Snow,light snow,2018-01-14 10:00:00,2018,1,14,10:00,3338
40625,None,257.35,0.0,0.0,90,Mist,mist,2018-01-14 10:00:00,2018,1,14,10:00,3338
40626,None,259.14,0.0,0.0,90,Snow,light snow,2018-01-14 11:00:00,2018,1,14,11:00,3771
40627,None,259.14,0.0,0.0,90,Mist,mist,2018-01-14 11:00:00,2018,1,14,11:00,3771
40628,None,260.48,0.0,0.0,90,Snow,light snow,2018-01-14 12:00:00,2018,1,14,12:00,4175
40629,None,260.48,0.0,0.0,90,Haze,haze,2018-01-14 12:00:00,2018,1,14,12:00,4175
40630,None,261.79,0.0,0.0,90,Snow,light snow,2018-01-14 13:00:00,2018,1,14,13:00,4567
40631,None,261.79,0.0,0.0,90,Haze,haze,2018-01-14 13:00:00,2018,1,14,13:00,4567
40632,None,262.44,0.0,0.0,90,Snow,snow,2018-01-14 14:00:00,2018,1,14,14:00,3873
40633,None,262.44,0.0,0.0,90,Mist,mist,2018-01-14 14:00:00,2018,1,14,14:00,3873
40634,None,262.88,0.0,0.0,90,Snow,heavy snow,2018-01-14 15:00:00,2018,1,14,15:00,3383
40635,None,262.88,0.0,0.0,90,Fog,fog,2018-01-14 15:00:00,2018,1,14,15:00,3383
40636,None,263.08,0.0,0.0,90,Snow,snow,2018-01-14 16:00:00,2018,1,14,16:00,2769
40637,None,263.08,0.0,0.0,90,Mist,mist,2018-01-14 16:00:00,2018,1,14,16:00,2769
40638,None,263.08,0.0,0.0,90,Fog,fog,2018-01-14 16:00:00,2018,1,14,16:00,2769
40639,None,263.61,0.0,0.0,90,Snow,snow,2018-01-14 17:00:00,2018,1,14,17:00,2357
40640,None,263.61,0.0,0.0,90,Mist,mist,2018-01-14 17:00:00,2018,1,14,17:00,2357
40641,None,263.61,0.0,0.0,90,Fog,fog,2018-01-14 17:00:00,2018,1,14,17:00,2357
40642,None,263.72,0.0,0.0,90,Snow,light snow,2018-01-14 18:00:00,2018,1,14,18:00,1935
40643,None,263.72,0.0,0.0,90,Mist,mist,2018-01-14 18:00:00,2018,1,14,18:00,1935
40644,None,264.54,0.0,0.0,90,Snow,snow,2018-01-14 19:00:00,2018,1,14,19:00,1800
40645,None,264.54,0.0,0.0,90,Mist,mist,2018-01-14 19:00:00,2018,1,14,19:00,1800
40646,None,264.58,0.0,0.0,90,Snow,snow,2018-01-14 20:00:00,2018,1,14,20:00,2218
40647,None,264.58,0.0,0.0,90,Mist,mist,2018-01-14 20:00:00,2018,1,14,20:00,2218
40648,None,263.94,0.0,0.0,90,Snow,snow,2018-01-14 21:00:00,2018,1,14,21:00,2264
40649,None,263.94,0.0,0.0,90,Mist,mist,2018-01-14 21:00:00,2018,1,14,21:00,2264
40650,None,263.41,0.0,0.0,90,Snow,light snow,2018-01-14 22:00:00,2018,1,14,22:00,2292
40651,None,263.41,0.0,0.0,90,Mist,mist,2018-01-14 22:00:00,2018,1,14,22:00,2292
40652,None,263.41,0.0,0.0,90,Haze,haze,2018-01-14 22:00:00,2018,1,14,22:00,2292
40653,None,262.67,0.0,0.0,90,Snow,light snow,2018-01-14 23:00:00,2018,1,14,23:00,979
40654,None,262.67,0.0,0.0,90,Mist,mist,2018-01-14 23:00:00,2018,1,14,23:00,979
40655,Martin Luther King Jr Day,262.54,0.0,0.0,90,Snow,light snow,2018-01-15 00:00:00,2018,1,15,00:00,600
40656,Martin Luther King Jr Day,262.54,0.0,0.0,90,Mist,mist,2018-01-15 00:00:00,2018,1,15,00:00,600
40657,Martin Luther King Jr Day,262.54,0.0,0.0,90,Haze,haze,2018-01-15 00:00:00,2018,1,15,00:00,600
40658,None,261.94,0.0,0.0,90,Snow,light snow,2018-01-15 01:00:00,2018,1,15,01:00,341
40659,None,261.94,0.0,0.0,90,Mist,mist,2018-01-15 01:00:00,2018,1,15,01:00,341
40660,None,261.14,0.0,0.0,90,Snow,light snow,2018-01-15 02:00:00,2018,1,15,02:00,269
40661,None,261.14,0.0,0.0,90,Mist,mist,2018-01-15 02:00:00,2018,1,15,02:00,269
40662,None,260.81,0.0,0.0,90,Snow,light snow,2018-01-15 03:00:00,2018,1,15,03:00,347
40663,None,260.81,0.0,0.0,90,Haze,haze,2018-01-15 03:00:00,2018,1,15,03:00,347
40664,None,260.08,0.0,0.0,90,Snow,light snow,2018-01-15 04:00:00,2018,1,15,04:00,775
40665,None,260.08,0.0,0.0,90,Mist,mist,2018-01-15 04:00:00,2018,1,15,04:00,775
40666,None,260.08,0.0,0.0,90,Haze,haze,2018-01-15 04:00:00,2018,1,15,04:00,775
40667,None,259.34,0.0,0.0,90,Snow,light snow,2018-01-15 05:00:00,2018,1,15,05:00,2183
40668,None,259.34,0.0,0.0,90,Mist,mist,2018-01-15 05:00:00,2018,1,15,05:00,2183
40669,None,259.34,0.0,0.0,90,Haze,haze,2018-01-15 05:00:00,2018,1,15,05:00,2183
40670,None,258.74,0.0,0.0,90,Snow,light snow,2018-01-15 06:00:00,2018,1,15,06:00,3637
40671,None,258.74,0.0,0.0,90,Haze,haze,2018-01-15 06:00:00,2018,1,15,06:00,3637
40672,None,258.28,0.0,0.0,90,Snow,light snow,2018-01-15 07:00:00,2018,1,15,07:00,3651
40673,None,258.28,0.0,0.0,90,Mist,mist,2018-01-15 07:00:00,2018,1,15,07:00,3651
40674,None,258.28,0.0,0.0,90,Haze,haze,2018-01-15 07:00:00,2018,1,15,07:00,3651
40675,None,257.68,0.0,0.0,90,Snow,light snow,2018-01-15 08:00:00,2018,1,15,08:00,3231
40676,None,257.68,0.0,0.0,90,Mist,mist,2018-01-15 08:00:00,2018,1,15,08:00,3231
40677,None,256.94,0.0,0.0,90,Snow,light snow,2018-01-15 09:00:00,2018,1,15,09:00,3410
40678,None,256.94,0.0,0.0,90,Haze,haze,2018-01-15 09:00:00,2018,1,15,09:00,3410
40679,None,257.01,0.0,0.0,90,Haze,haze,2018-01-15 10:00:00,2018,1,15,10:00,3307
40680,None,257.01,0.0,0.0,90,Snow,light snow,2018-01-15 10:00:00,2018,1,15,10:00,3307
40681,None,257.29,0.0,0.0,75,Haze,haze,2018-01-15 11:00:00,2018,1,15,11:00,3638
40682,None,257.29,0.0,0.0,75,Snow,light snow,2018-01-15 11:00:00,2018,1,15,11:00,3638
40683,None,257.68,0.0,0.0,75,Snow,light snow,2018-01-15 12:00:00,2018,1,15,12:00,3970
40684,None,257.68,0.0,0.0,75,Haze,haze,2018-01-15 12:00:00,2018,1,15,12:00,3970
40685,None,258.01,0.0,0.0,90,Snow,light snow,2018-01-15 13:00:00,2018,1,15,13:00,4207
40686,None,258.01,0.0,0.0,90,Haze,haze,2018-01-15 13:00:00,2018,1,15,13:00,4207
40687,None,258.48,0.0,0.0,90,Haze,haze,2018-01-15 14:00:00,2018,1,15,14:00,4440
40688,None,258.55,0.0,0.0,75,Snow,light snow,2018-01-15 15:00:00,2018,1,15,15:00,4414
40689,None,258.55,0.0,0.0,75,Haze,haze,2018-01-15 15:00:00,2018,1,15,15:00,4414
40690,None,258.36,0.0,0.0,75,Snow,light snow,2018-01-15 16:00:00,2018,1,15,16:00,4800
40691,None,258.36,0.0,0.0,75,Haze,haze,2018-01-15 16:00:00,2018,1,15,16:00,4800
40692,None,257.86,0.0,0.0,75,Snow,light snow,2018-01-15 17:00:00,2018,1,15,17:00,4437
40693,None,257.57,0.0,0.0,90,Snow,light snow,2018-01-15 18:00:00,2018,1,15,18:00,3528
40694,None,257.72,0.0,0.0,90,Snow,light snow,2018-01-15 19:00:00,2018,1,15,19:00,2611
40695,None,257.02,0.0,0.0,90,Snow,light snow,2018-01-15 20:00:00,2018,1,15,20:00,2162
40696,None,257.01,0.0,0.0,90,Snow,light snow,2018-01-15 21:00:00,2018,1,15,21:00,1977
40697,None,256.72,0.0,0.0,40,Snow,light snow,2018-01-15 22:00:00,2018,1,15,22:00,1430
40698,None,256.65,0.0,0.0,75,Snow,light snow,2018-01-15 23:00:00,2018,1,15,23:00,888
40699,None,256.35,0.0,0.0,40,Snow,light snow,2018-01-16 00:00:00,2018,1,16,00:00,494
40700,None,256.28,0.0,0.0,1,Snow,light snow,2018-01-16 01:00:00,2018,1,16,01:00,321
40701,None,256.01,0.0,0.0,1,Clear,sky is clear,2018-01-16 02:00:00,2018,1,16,02:00,255
40702,None,255.55,0.0,0.0,1,Snow,light snow,2018-01-16 03:00:00,2018,1,16,03:00,354
40703,None,255.15,0.0,0.0,20,Snow,light snow,2018-01-16 04:00:00,2018,1,16,04:00,872
40704,None,255.62,0.0,0.0,75,Snow,light snow,2018-01-16 05:00:00,2018,1,16,05:00,2836
40705,None,255.81,0.0,0.0,90,Snow,light snow,2018-01-16 06:00:00,2018,1,16,06:00,5254
40706,None,255.61,0.0,0.0,90,Snow,light snow,2018-01-16 07:00:00,2018,1,16,07:00,5568
40707,None,255.41,0.0,0.0,75,Snow,light snow,2018-01-16 08:00:00,2018,1,16,08:00,5066
40708,None,255.5,0.0,0.0,5,Snow,light snow,2018-01-16 09:00:00,2018,1,16,09:00,5045
40709,None,255.5,0.0,0.0,5,Mist,mist,2018-01-16 09:00:00,2018,1,16,09:00,5045
40710,None,255.41,0.0,0.0,90,Snow,light snow,2018-01-16 10:00:00,2018,1,16,10:00,4302
40711,None,256.29,0.0,0.0,20,Snow,light snow,2018-01-16 11:00:00,2018,1,16,11:00,4332
40712,None,256.29,0.0,0.0,20,Mist,mist,2018-01-16 11:00:00,2018,1,16,11:00,4332
40713,None,256.93,0.0,0.0,1,Clear,sky is clear,2018-01-16 12:00:00,2018,1,16,12:00,4602
40714,None,257.94,0.0,0.0,1,Clear,sky is clear,2018-01-16 13:00:00,2018,1,16,13:00,4608
40715,None,258.61,0.0,0.0,5,Clear,sky is clear,2018-01-16 14:00:00,2018,1,16,14:00,4625
40716,None,259.14,0.0,0.0,5,Clear,sky is clear,2018-01-16 15:00:00,2018,1,16,15:00,5424
40717,None,259.36,0.0,0.0,1,Clear,sky is clear,2018-01-16 16:00:00,2018,1,16,16:00,6186
40718,None,258.79,0.0,0.0,5,Clear,sky is clear,2018-01-16 17:00:00,2018,1,16,17:00,5809
40719,None,257.51,0.0,0.0,5,Clear,sky is clear,2018-01-16 18:00:00,2018,1,16,18:00,4066
40720,None,256.29,0.0,0.0,5,Clear,sky is clear,2018-01-16 19:00:00,2018,1,16,19:00,2924
40721,None,255.93,0.0,0.0,5,Clear,sky is clear,2018-01-16 20:00:00,2018,1,16,20:00,2574
40722,None,255.58,0.0,0.0,1,Clear,sky is clear,2018-01-16 21:00:00,2018,1,16,21:00,2330
40723,None,255.42,0.0,0.0,1,Clear,sky is clear,2018-01-16 22:00:00,2018,1,16,22:00,1522
40724,None,254.88,0.0,0.0,1,Clear,sky is clear,2018-01-16 23:00:00,2018,1,16,23:00,977
40725,None,254.78,0.0,0.0,1,Clear,sky is clear,2018-01-17 00:00:00,2018,1,17,00:00,491
40726,None,254.55,0.0,0.0,1,Clear,sky is clear,2018-01-17 01:00:00,2018,1,17,01:00,303
40727,None,254.55,0.0,0.0,1,Clear,sky is clear,2018-01-17 02:00:00,2018,1,17,02:00,245
40728,None,254.62,0.0,0.0,1,Clear,sky is clear,2018-01-17 03:00:00,2018,1,17,03:00,346
40729,None,254.89,0.0,0.0,1,Clear,sky is clear,2018-01-17 04:00:00,2018,1,17,04:00,882
40730,None,255.28,0.0,0.0,1,Clear,sky is clear,2018-01-17 05:00:00,2018,1,17,05:00,2856
40731,None,255.88,0.0,0.0,1,Clear,sky is clear,2018-01-17 06:00:00,2018,1,17,06:00,5351
40732,None,256.58,0.0,0.0,1,Clear,sky is clear,2018-01-17 07:00:00,2018,1,17,07:00,5684
40733,None,257.01,0.0,0.0,40,Clouds,scattered clouds,2018-01-17 08:00:00,2018,1,17,08:00,5345
40734,None,258.43,0.0,0.0,40,Clouds,scattered clouds,2018-01-17 09:00:00,2018,1,17,09:00,4847
40735,None,260.71,0.0,0.0,75,Clouds,broken clouds,2018-01-17 10:00:00,2018,1,17,10:00,4412
40736,None,262.81,0.0,0.0,1,Clear,sky is clear,2018-01-17 11:00:00,2018,1,17,11:00,4497
40737,None,265.07,0.0,0.0,1,Clear,sky is clear,2018-01-17 12:00:00,2018,1,17,12:00,4653
40738,None,266.61,0.0,0.0,20,Clouds,few clouds,2018-01-17 13:00:00,2018,1,17,13:00,4917
40739,None,267.86,0.0,0.0,1,Clear,sky is clear,2018-01-17 14:00:00,2018,1,17,14:00,5147
40740,None,269.58,0.0,0.0,1,Clear,sky is clear,2018-01-17 15:00:00,2018,1,17,15:00,3271
40741,None,270.36,0.0,0.0,5,Clear,sky is clear,2018-01-17 16:00:00,2018,1,17,16:00,5287
40742,None,269.79,0.0,0.0,5,Clear,sky is clear,2018-01-17 17:00:00,2018,1,17,17:00,5676
40743,None,269.87,0.0,0.0,5,Clear,sky is clear,2018-01-17 18:00:00,2018,1,17,18:00,4207
40744,None,269.86,0.0,0.0,5,Clear,sky is clear,2018-01-17 19:00:00,2018,1,17,19:00,3080
40745,None,269.72,0.0,0.0,5,Clear,sky is clear,2018-01-17 20:00:00,2018,1,17,20:00,2777
40746,None,270.01,0.0,0.0,5,Clear,sky is clear,2018-01-17 21:00:00,2018,1,17,21:00,2278
40747,None,269.79,0.0,0.0,1,Clear,sky is clear,2018-01-17 22:00:00,2018,1,17,22:00,1706
40748,None,269.29,0.0,0.0,1,Clear,sky is clear,2018-01-17 23:00:00,2018,1,17,23:00,2597
40749,None,269.08,0.0,0.0,1,Clear,sky is clear,2018-01-18 00:00:00,2018,1,18,00:00,756
40750,None,268.41,0.0,0.0,1,Clear,sky is clear,2018-01-18 01:00:00,2018,1,18,01:00,352
40751,None,268.07,0.0,0.0,1,Clear,sky is clear,2018-01-18 03:00:00,2018,1,18,03:00,366
40752,None,267.65,0.0,0.0,1,Clear,sky is clear,2018-01-18 04:00:00,2018,1,18,04:00,883
40753,None,268.28,0.0,0.0,1,Clear,sky is clear,2018-01-18 05:00:00,2018,1,18,05:00,2952
40754,None,268.65,0.0,0.0,1,Clear,sky is clear,2018-01-18 06:00:00,2018,1,18,06:00,5369
40755,None,268.08,0.0,0.0,1,Clear,sky is clear,2018-01-18 07:00:00,2018,1,18,07:00,5848
40756,None,267.58,0.0,0.0,40,Clouds,scattered clouds,2018-01-18 08:00:00,2018,1,18,08:00,5751
40757,None,267.54,0.0,0.0,20,Clouds,few clouds,2018-01-18 09:00:00,2018,1,18,09:00,5143
